SaleID,CustomerID,ProductID,SaleDate,Quantity,UnitPrice,TotalPrice,PaymentMethod,SaleRegion,Discount
57,89,1,2024-03-07,6,459.82,2758.92,Credit Card,Morocco,7.62
58,95,24,2024-04-03,4,358.37,1433.48,Bank Transfer,Croatia,19.8
59,795,2,2024-01-02,4,98.44,393.76,Credit Card,Macedonia,3.57
60,418,42,2024-03-22,9,180.07,1620.63,Cash,Qatar,6.79
61,359,26,2024-01-08,3,245.5,736.5,Bank Transfer,Peru,12.06
62,857,17,2024-03-08,7,72.2,505.4,Bank Transfer,Canada,11.1
63,234,38,2024-06-07,9,250.88,2257.92,Cash,Maldives,13.63
64,594,1,2024-05-05,5,302.51,1512.55,Credit Card,Cambodia,9.26
65,546,11,2024-02-17,1,15.04,15.04,Credit Card,Bangladesh,10.86
66,409,45,2024-01-15,5,461.32,2306.6,Credit Card,Ukraine,16.28
67,982,29,2024-03-27,7,64.36,450.52,Cash,Holy See (Vatican City State),14.46
68,647,40,2024-01-06,5,455.07,2275.35,Paypal,Malaysia,1.99
69,606,41,2024-05-25,5,422.77,2113.85,Cash,Saint Lucia,10.96
70,865,15,2024-02-28,3,473.36,1420.08,Credit Card,Qatar,3.1
71,396,7,2024-03-07,8,250.04,2000.32,Bank Transfer,Holy See (Vatican City State),4.13
72,458,9,2024-01-17,6,390.54,2343.24,Cash,Tajikistan,18.69
73,315,32,2024-02-23,4,105.25,421.0,Credit Card,Lao People's Democratic Republic,17.98
74,797,43,2024-05-26,5,190.15,950.75,Cash,Kyrgyz Republic,8.02
75,303,12,2024-01-12,5,161.81,809.05,Bank Transfer,San Marino,16.91
76,649,17,2024-03-09,3,347.8,1043.4,Bank Transfer,Qatar,19.93
77,426,3,2024-02-05,6,442.11,2652.66,Cash,Libyan Arab Jamahiriya,11.8
78,131,47,2024-01-24,8,417.83,3342.64,Cash,Lesotho,19.58
79,680,29,2024-05-07,1,291.68,291.68,Credit Card,Sri Lanka,7.86
80,607,7,2024-01-02,8,136.93,1095.44,Bank Transfer,Liberia,14.09
81,216,27,2024-04-13,6,315.97,1895.82,Paypal,Puerto Rico,4.3
82,210,50,2024-04-17,9,321.19,2890.71,Bank Transfer,Gambia,11.91
83,372,34,2024-06-04,6,475.48,2852.88,Cash,Denmark,10.59
84,457,1,2024-01-19,5,232.71,1163.55,Cash,Liechtenstein,4.78
85,387,32,2024-04-10,8,204.57,1636.56,Bank Transfer,Morocco,12.73
86,972,13,2024-03-21,4,350.24,1400.96,Cash,French Southern Territories,13.62
87,968,5,2024-03-10,9,255.42,2298.78,Bank Transfer,Cuba,19.33
88,823,14,2024-04-28,2,298.48,596.96,Credit Card,Azerbaijan,8.4
89,720,39,2024-01-22,3,314.3,942.9,Paypal,Botswana,6.79
90,396,15,2024-04-12,7,36.86,258.02,Bank Transfer,Australia,8.7
91,817,1,2024-06-11,1,214.47,214.47,Credit Card,Svalbard & Jan Mayen Islands,16.0
92,3,6,2024-04-16,4,462.4,1849.6,Paypal,Andorra,15.55
93,34,35,2024-03-16,8,78.91,631.28,Credit Card,Chile,0.41
94,285,31,2024-04-01,2,144.35,288.7,Bank Transfer,Paraguay,7.3
95,583,48,2024-03-19,4,224.94,899.76,Paypal,San Marino,11.92
96,112,22,2024-05-01,4,155.43,621.72,Paypal,Saint Helena,7.69
97,383,3,2024-02-14,9,319.22,2872.9800000000005,Bank Transfer,Tanzania,16.12
98,697,33,2024-04-14,9,340.07,3060.63,Paypal,Marshall Islands,9.46
99,609,44,2024-01-15,8,410.53,3284.24,Paypal,Fiji,15.75
100,826,33,2024-03-23,6,170.44,1022.64,Paypal,Liechtenstein,16.49
101,22,16,2024-01-14,8,231.01,1848.08,Bank Transfer,Svalbard & Jan Mayen Islands,8.46
102,150,18,2024-02-13,8,14.15,113.2,Paypal,Kyrgyz Republic,13.57
103,440,41,2024-03-29,8,91.05,728.4,Paypal,Syrian Arab Republic,13.2
104,669,47,2024-03-10,3,357.72,1073.16,Cash,Kuwait,9.94
105,930,20,2024-04-09,5,407.82,2039.1,Paypal,Malaysia,4.09
106,862,41,2024-03-02,4,493.26,1973.04,Cash,Kazakhstan,0.73
107,692,29,2024-05-07,8,17.31,138.48,Cash,Guinea-Bissau,16.26
108,899,6,2024-02-04,6,280.33,1681.98,Paypal,Gabon,4.92
109,284,14,2024-03-25,4,457.34,1829.36,Credit Card,Canada,16.85
110,452,49,2024-03-31,1,110.09,110.09,Bank Transfer,Austria,17.82
111,69,47,2024-04-24,8,278.72,2229.76,Bank Transfer,Saint Kitts and Nevis,4.68
112,723,39,2024-05-02,4,168.86,675.44,Cash,Holy See (Vatican City State),5.64
113,578,49,2024-02-08,4,169.68,678.72,Bank Transfer,Austria,0.48
114,466,39,2024-03-19,3,373.12,1119.36,Bank Transfer,Korea,9.78
115,864,22,2024-03-03,2,437.22,874.44,Bank Transfer,Denmark,11.64
116,408,44,2024-05-20,1,195.41,195.41,Bank Transfer,Kazakhstan,11.86
117,719,38,2024-04-01,4,392.34,1569.36,Bank Transfer,Serbia,15.42
118,268,40,2024-01-15,5,24.22,121.1,Bank Transfer,Myanmar,2.26
119,733,8,2024-05-05,8,319.73,2557.84,Bank Transfer,Philippines,18.18
120,586,30,2024-01-20,7,417.07,2919.49,Credit Card,Paraguay,18.0
121,425,22,2024-04-30,7,374.07,2618.49,Cash,Wallis and Futuna,3.23
122,168,48,2024-05-28,4,104.31,417.24,Bank Transfer,Greenland,5.96
123,680,2,2024-01-03,5,240.93,1204.65,Bank Transfer,Guinea-Bissau,0.3
124,818,9,2024-03-02,7,488.86,3422.02,Paypal,Honduras,6.57
125,524,26,2024-04-01,8,39.15,313.2,Paypal,Iran,4.94
126,856,22,2024-01-19,8,456.41,3651.28,Bank Transfer,Macao,4.84
127,494,46,2024-01-10,3,206.88,620.64,Cash,Guadeloupe,11.11
128,275,19,2024-05-17,9,217.84,1960.56,Cash,Holy See (Vatican City State),16.68
129,246,35,2024-03-20,2,180.22,360.44,Paypal,Syrian Arab Republic,12.66
130,409,9,2024-04-14,9,349.61,3146.49,Paypal,Afghanistan,8.62
131,628,42,2024-05-01,4,255.9,1023.6,Cash,Moldova,15.81
132,769,22,2024-05-04,5,450.67,2253.35,Cash,Qatar,18.96
133,901,27,2024-04-25,9,146.53,1318.77,Cash,Ethiopia,18.14
134,922,37,2024-04-02,1,250.8,250.8,Bank Transfer,Angola,5.29
135,502,31,2024-03-12,1,189.06,189.06,Paypal,Jordan,0.94
136,869,44,2024-05-21,5,462.21,2311.05,Paypal,Turkey,6.1
137,538,30,2024-03-17,5,148.38,741.9,Paypal,Bahamas,9.8
138,317,26,2024-01-26,2,70.2,140.4,Bank Transfer,Nigeria,4.0
139,385,35,2024-01-23,5,370.61,1853.05,Paypal,Botswana,13.47
140,862,20,2024-06-11,5,356.48,1782.4,Bank Transfer,Fiji,8.39
141,200,34,2024-06-05,9,125.03,1125.27,Bank Transfer,Portugal,17.36
142,38,33,2024-01-08,8,52.13,417.04,Bank Transfer,Fiji,10.72
143,166,15,2024-02-13,2,470.27,940.54,Cash,Falkland Islands (Malvinas),19.87
144,459,1,2024-02-14,9,176.89,1592.0099999999998,Cash,American Samoa,9.74
145,430,18,2024-06-10,1,313.74,313.74,Paypal,Bhutan,10.29
146,12,36,2024-04-10,2,357.64,715.28,Paypal,Guinea-Bissau,0.47
147,286,23,2024-03-11,7,452.81,3169.67,Bank Transfer,Korea,2.91
148,553,1,2024-03-23,9,318.62,2867.58,Bank Transfer,Chad,11.63
149,598,25,2024-01-25,7,54.05,378.35,Credit Card,Sao Tome and Principe,0.13
150,609,45,2024-03-06,4,43.62,174.48,Bank Transfer,Nauru,18.91
151,73,49,2024-02-20,3,222.03,666.09,Bank Transfer,Philippines,19.73
152,781,40,2024-04-01,2,103.43,206.86,Bank Transfer,Chile,5.93
153,586,50,2024-06-07,6,94.13,564.78,Credit Card,Taiwan,12.49
154,249,32,2024-03-09,4,316.57,1266.28,Bank Transfer,Montserrat,18.79
155,963,40,2024-04-01,1,204.64,204.64,Paypal,Saint Barthelemy,16.3
156,927,17,2024-06-08,3,188.06,564.1800000000001,Credit Card,Nepal,13.93
157,851,10,2024-01-12,5,433.3,2166.5,Bank Transfer,Bangladesh,16.46
158,449,25,2024-02-20,5,453.32,2266.6,Cash,Venezuela,7.77
159,846,4,2024-01-13,7,47.12,329.84,Cash,Colombia,11.17
160,37,12,2024-06-03,5,393.61,1968.05,Cash,Kazakhstan,13.31
161,27,37,2024-03-12,4,463.98,1855.92,Paypal,Afghanistan,11.58
162,494,30,2024-02-23,7,416.52,2915.64,Paypal,France,14.54
163,781,19,2024-06-11,7,55.81,390.67,Bank Transfer,Niger,8.68
164,156,5,2024-04-24,1,379.81,379.81,Bank Transfer,Bermuda,13.65
165,20,29,2024-02-13,3,165.64,496.92,Bank Transfer,Gibraltar,13.34
166,9,30,2024-04-05,8,124.87,998.96,Paypal,Canada,15.81
167,375,13,2024-05-18,4,25.8,103.2,Credit Card,Chile,8.25
168,141,33,2024-02-15,1,307.09,307.09,Bank Transfer,Cape Verde,2.86
169,212,20,2024-03-30,6,126.14,756.84,Cash,Luxembourg,18.13
170,218,3,2024-03-19,5,115.44,577.2,Credit Card,Equatorial Guinea,9.99
171,792,24,2024-03-27,8,337.94,2703.52,Cash,French Polynesia,11.78
172,122,2,2024-05-29,1,401.46,401.46,Bank Transfer,South Africa,0.71
173,497,3,2024-06-14,5,200.06,1000.3,Paypal,Romania,2.8
174,18,27,2024-04-21,8,297.19,2377.52,Cash,Yemen,14.42
175,143,17,2024-05-16,2,186.26,372.52,Cash,Turkey,13.22
176,387,36,2024-05-03,1,192.34,192.34,Cash,Macao,6.38
177,564,10,2024-03-07,9,59.33,533.97,Paypal,Liberia,14.56
178,991,14,2024-02-24,4,250.4,1001.6,Cash,Nepal,12.98
179,48,29,2024-04-15,3,395.84,1187.52,Paypal,Korea,6.37
180,283,19,2024-03-23,6,306.98,1841.88,Paypal,Falkland Islands (Malvinas),14.11
181,78,25,2024-03-06,4,165.99,663.96,Cash,Malaysia,3.92
182,987,9,2024-03-02,4,390.95,1563.8,Credit Card,New Zealand,11.79
183,746,46,2024-01-22,5,470.04,2350.2000000000003,Credit Card,Burundi,13.28
184,397,40,2024-05-25,7,70.43,493.0100000000001,Cash,Equatorial Guinea,14.36
185,104,1,2024-03-16,6,114.17,685.02,Bank Transfer,Netherlands Antilles,11.4
186,918,49,2024-02-20,6,469.61,2817.66,Credit Card,Mozambique,10.69
187,734,17,2024-03-02,7,490.91,3436.3700000000003,Bank Transfer,Aruba,4.66
188,859,4,2024-04-07,2,487.78,975.56,Credit Card,Chile,7.36
189,242,13,2024-03-29,6,30.34,182.04,Paypal,Indonesia,15.62
190,65,18,2024-04-23,1,306.77,306.77,Paypal,Croatia,19.75
191,56,17,2024-01-23,3,369.03,1107.09,Cash,Jordan,18.04
192,305,6,2024-02-01,5,181.4,907.0,Credit Card,Malta,2.44
193,704,3,2024-03-12,4,284.83,1139.32,Cash,Slovenia,14.11
194,633,40,2024-03-26,2,397.5,795.0,Bank Transfer,Turkmenistan,10.74
195,258,35,2024-05-27,1,90.08,90.08,Cash,Bosnia and Herzegovina,6.22
196,844,23,2024-04-11,2,139.62,279.24,Bank Transfer,Micronesia,14.51
197,143,34,2024-03-21,9,380.8,3427.2000000000003,Paypal,Togo,10.56
198,87,39,2024-06-10,6,482.68,2896.08,Cash,Sudan,7.04
199,103,50,2024-02-20,5,448.68,2243.4,Cash,Cote d'Ivoire,18.68
200,195,15,2024-03-20,4,227.54,910.16,Bank Transfer,Austria,11.28
